predicted,ground-truth
4.624181196790595,5
4.042082325969456,4
3.5320231837881404,2
4.024664773455394,4
4.986130103431524,5
4.023190853220608,4
4.430164179259517,5
4.925026674294405,5
4.899292429159841,5
3.0966717403350033,3
3.1214650593008635,3
4.966365174316091,5
4.052402888936251,4
4.987036666242711,5
4.065677107628625,4
4.215503104437238,4
4.331247276450362,4
4.785496647827223,5
3.074483551352741,3
3.8352986897129915,5
3.9759346913564024,4
2.735802730783032,2
3.0326427332142174,3
2.2747306858792813,3
4.004294791947939,4
4.676328802093121,5
4.954541941526507,5
3.1310860315194686,5
3.606822815607064,5
3.52052138214788,3
4.033903418874722,4
4.991025884885614,5
4.420549638276865,1
3.0069885112164028,3
4.933220546715841,5
4.967018096036853,5
4.588619407884333,5
4.0068585980931894,4
4.092658460205669,4
4.213708920131037,5
4.800246335296005,5
4.385423993036063,4
4.087305760813749,4
4.165532307620562,2
4.386402946661747,4
3.981718280343884,4
4.891796200889539,5
4.705795381380804,5
4.92276208532955,5
4.1009851998505065,4
4.985703710487736,5
4.986913698806955,5
3.6966829974863185,4
4.655808234845248,5
4.025935619447453,4
4.985180301906326,5
3.9993312531620293,3
4.930815729943646,5
4.957919884581061,5
3.7607975825698343,5
3.6709895560646,2
3.5062361555783514,4
4.947298742145316,5
4.9291804809904995,5
4.9326306323592375,5
3.50850380064809,4
4.992962532550081,5
4.808513560763218,5
4.395268560809119,5
4.419279594354984,5
4.981193845460898,5
4.93577741386095,5
4.50210449208753,5
4.6482968392132324,4
3.0195017006900216,3
3.1908192088969924,5
4.8,5
3.4276768817787633,3
4.968249352304989,5
4.912738698729262,5
4.934017995427201,5
4.368555618488065,5
4.038906333937421,4
4.3518202046514505,5
3.896552315544764,4
4.728151046356106,4
4.39972648418898,5
3.671363521581999,4
3.6480367327621837,2
4.833521882569654,5
4.515114955537921,4
3.579380821122858,3
4.847361247193675,5
2.699173350012986,2
3.765637784090201,5
4.782515388063731,5
1.4237527246130073,1
4.978424080131546,5
4.973903828312967,5
4.270499930402093,4
4.875721890514962,5
5.0,5
4.4279177133347165,5
3.458338157367182,5
5.0,5
4.002166078581322,4
4.975387509383615,5
4.4997156216878595,5
4.026097046477824,4
3.8505185247327964,5
5.0,5
4.364208847515638,5
1.0863115297363537,1
5.0,5
4.048445328235225,4
4.942514930349072,5
3.345727853717366,4
2.9200444431603896,3
4.967494500543472,5
4.960404130763809,5
4.8549613518416015,5
4.943148582237152,5
4.559766290449416,5
4.775209632472142,5
4.294316159079079,5
3.1207914572168516,3
4.364691046517163,3
5.0,5
4.0073773120155085,4
4.899180279867803,5
3.4037574894226807,3
4.935125122107488,5
4.012684114988587,4
4.419743843591553,5
4.923566919773053,4
2.755306354874374,4
3.96820422341948,4
3.523455128828256,5
4.563971142470308,5
3.512781431430297,4
4.74288904707985,5
3.9231828132415236,3
2.548985837879976,3
4.985180387425213,5
4.9345049705567625,5
4.791310850644509,5
4.901163300687444,5
4.002261216101838,4
4.775845451610948,5
4.972451368712476,5
4.835456637384905,5
4.974962326073182,5
4.786803758975687,4
4.985365612855823,5
4.507787846530018,5
3.961713293302191,4
4.764457246972486,5
4.167323422604,4
1.1568344856551351,1
3.419047703655089,3
4.996604291210112,5
4.714764684046895,5
4.9572917813676565,5
3.61403016863691,4
4.994346171962963,5
4.431809023599928,5
3.925623579783019,5
3.852235944265918,5
4.753979530108203,5
4.985805303992763,5
4.670104922028924,5
4.921853815511532,5
3.6783490188802395,4
4.18554456936908,5
4.7370901666576914,5
3.2127745016967677,3
4.961329484752099,5
3.093816340831203,1
4.124758636271582,4
3.319657629843983,3
4.22659570489895,4
4.294265865925935,4
4.366665450088809,5
3.8936339215747893,4
3.9886792232837225,4
3.454815968065049,3
4.987118148429373,5
4.036367654925692,4
4.902340084193069,5
4.872787240754515,4
3.3474985252426137,2
4.3983234270794815,5
5.0,5
3.6075494126770544,4
4.936987539563483,5
3.7873965543318535,4
3.324943987948989,2
3.9989456565404224,4
4.008725154805384,4
3.0380945715739873,3
3.778670213709637,3
3.955674020855352,5
4.963518776766856,5
3.0265973196187006,3
3.790717608061242,5
4.842983457383273,4
3.945589519748688,2
5.0,5
4.989077980816776,5
4.965110996459905,5
4.925650424137611,5
4.138144056407927,5
4.635828887872023,5
4.962692847018618,5
4.003677289029738,4
4.3834699123819325,5
4.907310101335117,5
3.0393533826079993,2
4.126092322157161,4
4.223771184665282,4
4.597571790469729,5
3.881079813502808,3
5.0,5
3.068795731009831,3
4.789872363322382,5
4.877720799046848,4
2.600625977124511,2
4.887948778824229,5
3.000732953471783,3
4.3590485019888385,4
4.9802716231538415,5
4.594435881060595,5
4.010906298440767,4
4.937417855705106,5
4.369693509692461,5
4.913093770276673,5
4.758000429222269,4
4.651377794297599,5
3.7175837312934275,3
3.732517161122594,1
4.973153163191251,5
4.654113554990775,4
3.650136432853489,3
4.2076106056336995,3
4.8398466040080965,5
4.843700235528097,5
4.989224990488291,5
4.943573718697316,5
4.962919859203762,5
4.812345711915953,5
4.840444077862345,5
4.807859101585664,5
4.969626471335611,5
4.96276653770611,5
5.0,4
4.881110254661859,5
4.755045655136233,5
3.0173374564612496,3
4.467031528600489,4
3.8746108598207467,3
4.98859781636252,5
2.8861007739860725,3
3.9976728351032036,4
3.9972561183730853,4
4.964914581449559,5
4.8359210921838,5
4.677920772451554,5
4.2245374231098936,5
4.1851182543893755,4
3.1373635898624586,3
3.8168648653130317,4
4.878156973072726,5
3.985486290616946,4
4.678240954087652,5
4.041842008287368,4
4.171206939148491,4
3.7067469183687596,5
4.932378524281925,5
4.964279578911361,5
4.327613478281054,4
4.223374677808424,5
3.2400724176680655,4
4.969671329445246,5
3.9297270171382985,1
4.152202735084872,4
4.939542795876163,5
4.906915263567915,5
4.791162834307756,5
4.939788150073295,5
3.5410138016131865,5
4.98018054139669,5
3.313652317447243,5
4.913556420563934,5
4.663388129367227,5
3.8623952801710515,4
3.1950089065483396,3
4.583080703257027,5
4.0081969429603355,4
4.0117791338722055,4
4.901737604822005,5
4.542639470089753,5
4.542474768910524,4
4.810525701291506,5
4.176878534985121,4
4.943573718697315,5
4.796848193438909,5
4.000471932967495,4
4.981968675802633,5
4.590025127965313,5
4.912331913978421,3
4.767932400507999,4
3.9574297308914046,4
4.514469823423723,5
4.001713875906266,4
4.549697188592218,5
4.065562403612195,3
4.9310679535794515,5
1.0,1
2.124371615066459,2
4.803169781465688,5
3.1450332257799865,1
4.955124748630595,5
4.64133053392309,4
4.1604428048088415,5
1.0198308714461528,1
3.987463305851217,4
4.3334034137576865,5
4.781427353275974,5
4.259992674986299,5
4.060480529038933,3
4.97508389971388,5
4.944559480427993,5
5.0,5
4.998820885387763,5
4.4202628362832845,4
3.8101598130904755,4
4.711512352032343,4
3.970771437571843,4
4.9909401763809225,5
4.54505747467926,5
3.3650980093753122,5
3.9999398432632747,4
3.0051936663142413,2
4.745541443508994,5
4.3320098118702095,5
3.9867401361089496,4
3.432958384118362,3
4.984393954569553,5
2.790183249645105,4
4.823276778144606,5
4.816160533586485,5
3.265792326293216,4
3.867712873590413,4
4.329965190066067,4
4.945575077585198,5
4.922739446912507,5
4.848941955652686,5
1.1525173974309912,1
4.056999907416474,3
2.998310950523906,2
4.938232259630352,5
3.733845609088024,4
4.798925806612583,5
4.09912621971365,4
4.931422369327024,5
4.032112113933061,4
3.9621387662291223,4
4.003843902155011,4
4.811404364853215,5
3.7245808122351525,3
3.5362766068958233,3
4.698152515937349,5
4.98327592873314,5
4.8098027557022265,5
2.19334002441961,2
4.48364471074498,5
3.5640025863414477,4
4.912479963123126,5
4.9,4
4.995042065948135,5
4.990785689768628,5
4.976671052587507,5
3.822109214517235,4
1.0318722713773563,1
4.906166826399938,5
4.74553646595211,5
3.5892189597725324,3
4.9851810090511925,5
4.770154349016038,5
4.9317722434376945,5
4.931489095688774,5
2.0248927728594626,2
4.523336432502591,5
4.577589778738384,5
4.149456103776965,5
4.843696150866612,5
4.9603278702717954,5
4.6599514321986995,5
4.901634167949898,5
4.936412300871144,5
3.8770798284501136,3
4.9930027382486735,5
3.918195744687104,4
3.600403773087985,3
4.85967211048477,5
4.879018882332524,5
2.017523842526065,2
1.064123547632652,1
3.9103299812327443,4
4.062901308130922,4
4.98264131810642,5
4.002671831963148,4
4.988945914199666,5
4.993527030032297,5
4.000036387024086,4
4.148439985357163,4
5.0,5
3.942163783010552,3
4.545510060923185,5
3.024986914470421,3
3.8374768089630225,4
4.5299675284962175,4
4.753016416392556,5
1.724956683155852,1
4.033586280287565,3
1.1430918277725794,1
4.922212095324546,5
4.605105849670561,4
4.012029377351073,4
4.691890029164625,4
4.132180024297081,4
2.731778923297167,5
4.742539748882959,5
2.3111424949585944,2
4.975191174700759,5
3.8818646005660065,3
4.844246504799656,5
4.051366410015837,5
4.9713119919960755,5
4.998751790586444,5
4.995045011879001,5
4.072098815744846,4
4.571159769970575,5
4.3151056413732976,5
3.158425983388674,3
4.035624878981826,4
4.4827127917416245,2
4.946509590061224,5
1.074988285806122,1
4.05512795180665,3
3.6006185931983756,5
4.994902784926586,5
4.458447873729593,2
4.457649239489057,5
4.501131602193016,5
4.003586753445475,4
4.191838639130167,4
4.642749363270354,3
4.996109546132619,5
4.530871422274329,5
4.942288235628943,5
3.7787226004460432,4
2.2566171955712475,2
4.034799717296183,4
4.9716274451241915,5
4.408616879766395,4
3.995562456903249,4
4.989571723613496,5
3.131632694989606,3
3.984025717408058,4
4.979003488715,5
4.305016402608812,4
4.975944810936888,5
4.954042408185375,5
4.212472873424839,5
4.353822778151534,4
4.964040241859087,5
4.471670095605152,5
5.0,5
4.124011464012091,4
4.998349316628635,5
3.2926069190415346,3
4.354135054937145,5
4.964730875151964,5
4.974078785861368,5
4.4123869535458375,5
4.994368849051318,5
4.95526251732281,5
4.002030838014378,4
4.5725801260766,5
4.893363853760471,5
4.260099660306671,5
4.990907671173015,5
3.9620799940808404,4
4.065482744253892,4
4.901373556135792,5
4.419079167018116,5
4.943247460868548,5
4.968680502310497,5
4.560136849389534,5
3.0173790407990926,3
4.906727605896653,4
4.007013424469289,4
3.685301815996244,5
4.959440211364361,5
4.972087360402064,5
3.0711831366554683,4
3.7316440972712464,3
2.0958323227634987,2
4.9391876409832545,5
4.942804725647732,5
4.983898818895977,5
4.435445052287513,5
4.57194080167242,5
4.717878665512635,5
4.959631390903016,5
4.910946175793709,5
3.775895077232339,5
3.533539281850152,4
4.994916744043999,5
4.638390320279534,5
4.974895335295558,5
3.980675248203219,4
4.929315794606157,5
4.88644699756436,5
3.3930965893654927,4
3.809625049719762,4
3.085387109592271,3
4.996197833736587,5
4.041559115458518,4
3.09974550347731,4
3.679795878327478,4
4.8279178080762595,5
3.6394158228584237,3
4.992450888432926,5
4.916472173462685,5
4.224428688449769,5
3.8678998748257682,5
4.533787237024473,5
4.861307601878686,5
4.652418140774365,5
4.9066684673080525,5
5.0,5
2.991494561050182,3
4.645039120287838,5
4.023986003565479,4
2.1923729053391954,2
4.89896941910076,5
3.994248228363468,4
3.7245441500255314,4
4.9535089905633845,5
4.761174616055098,2
3.5630398863743746,4
4.979424383884175,5
4.872599806953335,5
4.964793433371653,5
4.767388696256264,5
4.953033255878137,5
4.989453786972766,5
1.0484589947641858,1
3.0302107318255427,3
3.963910888005519,4
4.896078986722677,5
3.771604341129052,4
2.564124355961737,2
3.551036273205397,5
4.054255060432485,4
4.97969963053816,5
4.0559146303540565,5
4.098877711453627,4
4.2764946967528745,4
3.484465239331087,4
3.7827769940317704,3
4.495398301522402,5
4.991634561364735,5
4.10974962053145,4
4.1720807003468,5
3.362754945093259,4
4.588564169431392,5
3.2075014365448595,3
4.010858469815545,4
4.27687373371762,4
4.969733234517472,5
4.934473905321562,5
4.824612681799588,5
3.992507044292207,4
3.0464702300404434,3
4.9157075284854015,5
3.8701382395216193,4
4.411355164253344,4
4.982525540035279,5
4.9906138341911825,5
3.8144604402965676,5
4.007125729780321,4
4.78063566307018,5
4.45313037173816,4
5.0,5
2.175079474774855,2
4.976372731646154,5
3.7543163603093093,5
4.925458210079926,5
4.973748138879252,5
3.3115989877108856,3
3.138322450797541,3
4.90745699195195,5
4.901906561656212,5
4.834490068772507,5
4.076281360308468,5
4.92894641639753,4
4.950615791959985,5
4.87059632657336,5
4.915068036773999,5
4.988767970481467,5
3.511292060164336,4
3.7169970659251836,5
4.110989983561535,4
4.787384991478625,4
4.9255016730178705,5
3.8508675669416172,4
4.984151340009176,5
4.869421047007742,5
3.9908619872705198,4
4.961389520810033,5
4.953113664349794,5
4.844249663967174,5
4.9876859172329855,5
3.587391764334427,5
4.475794228110289,5
4.35902275052708,4
4.318830544780933,5
4.9692090155818445,5
3.877099444262044,3
2.922401090660234,2
4.306733749648966,5
3.044752703434445,3
4.691890029164625,5
4.2558128345783794,4
4.864327099719805,5
3.1759998321959717,3
3.8251445966632005,3
4.986900743064629,5
4.883884927525671,5
4.3410544370034145,5
3.6017338813162296,4
1.0716509025867804,1
4.965934684861985,5
3.8093717216991014,4
4.066627101456462,5
2.1358943867045923,2
4.990584533334482,5
4.792259281365297,5
4.973076690754917,5
4.9972602972281175,5
4.042537686328101,4
4.898969087239927,4
4.893809036871383,5
3.989347958205971,3
4.883653548323247,5
4.590109438024249,5
4.294370740825115,4
4.840298024068166,5
4.946088669205864,5
4.592301033273537,5
4.956043934233422,5
4.837155059194073,5
3.559725769349706,3
4.853501510189448,5
4.6448629950636935,4
4.847758687942786,5
4.986625817109241,5
3.6866065843587794,5
4.123015753884441,5
4.048398371526989,4
4.384236591482459,5
4.55806192044482,5
4.732797459763978,5
4.081859605292832,4
4.413790934761985,5
4.987168783488828,5
4.954239780332048,5
3.70264951418328,5
4.839734966731032,5
4.944129486532194,5
4.914586645039171,4
4.376557906945099,5
4.936402475046283,5
5.0,5
3.129899942658922,3
3.782358714622601,4
4.852121695040281,5
3.711893737272646,2
4.965009803969348,5
5.0,5
4.182967418633633,5
4.9179700147961665,5
4.974741647541149,5
3.3360540488819215,3
3.878475132647473,5
3.0030348041134785,3
4.804367388081239,5
4.935325181128846,5
3.1714469609891403,4
3.317156745198361,5
4.973531084521918,5
4.954806896206248,5
3.9798880430153694,4
4.055556512179805,4
4.006333393514723,4
4.174382447511523,4
4.8943814292812995,5
5.0,5
4.983478525864415,5
4.3269037983619,4
3.943463107998397,5
4.361874833338306,4
4.789532790378747,5
3.460954435682231,5
4.128440008027239,3
4.964945907921985,5
4.001932951640932,4
4.541390339512541,5
4.974231833287483,5
3.1281604552321913,3
3.47435599529942,4
4.835082088583954,5
4.218882315942732,5
4.740771715588675,5
4.391001448186435,5
4.824533148643186,3
4.965040649711927,5
4.977012468697016,5
4.892299516790038,5
4.4312986222206385,4
4.988437608060729,5
3.875916780415555,4
1.3876345641947332,1
4.982753745762819,5
5.0,5
4.992120017207587,5
3.6578417574772994,4
4.745669678914696,5
4.652420982543721,4
3.7414943166904773,3
3.380712838706422,1
2.212901776452329,2
3.879008753838898,4
4.684681967512624,5
4.8905868537888795,5
2.0171973099302987,2
4.522067920709911,5
4.6967928739797244,4
4.205025933395389,5
4.750476156041522,5
2.0310666118503127,2
4.951889421889112,5
4.974014891952202,5
3.446500350583685,4
4.19955626047819,4
3.960326144124516,1
4.754572449215935,5
3.055972963250899,3
4.506331179626466,5
4.853547052547335,5
4.951506058771376,5
4.985170892980954,5
4.993408959997121,5
4.90600643734856,5
4.57191597404234,5
4.925428712420682,5
3.9903247582181653,4
5.0,5
4.990616276399464,5
3.977474032715181,4
4.838577861538658,5
3.3616455771609264,5
3.965434125273967,3
4.97183223584655,5
4.537470177912257,4
4.895066166913521,5
3.4987479901785488,2
4.918447426075104,5
4.231544437671294,5
4.991002374120393,5
4.495612491080113,5
1.0470661075753258,1
4.029441569172023,4
3.9395492267595644,4
4.981197169725547,5
3.2229602431541164,2
4.044876295002476,4
3.319863485284773,5
4.977612480260478,5
3.9110979942008886,4
4.008570469700479,5
4.80616568354889,4
4.985719102851791,5
3.5317865164260738,4
3.158120748569614,3
2.153585961349807,1
3.739064590176087,4
4.360558234888177,3
3.279721594261919,3
4.458526243564695,4
4.855820819176197,5
1.0456672924575154,1
4.986992746446531,5
3.5173537289601997,3
4.92429905300127,5
4.490582744065343,4
4.800422940629758,4
4.96842912618988,5
4.994895846170191,5
4.436089412361485,5
4.994995723026084,5
4.178886729901244,4
3.501418733374502,4
3.1032128786850786,3
4.872571436668324,5
4.777603141013455,5
4.97676115191417,5
4.891462375801986,5
4.084893413245711,4
4.899722749364478,5
4.460124642595789,4
4.991926120334656,5
4.985838690358812,5
4.764662387950702,5
4.050605875216398,4
4.212409335643805,5
4.984374666146073,5
4.992091036587955,5
4.8285180234031895,5
4.717841266828533,5
4.935821753096456,4
3.6014530152242252,3
4.8977444022809165,5
4.937021612194455,5
4.976647562620313,5
4.9307935379974435,5
3.6112535993046335,4
4.942213655751964,5
3.947383512356183,4
4.426972469127372,4
3.999943070246438,5
4.988450017089617,5
4.149040836914212,3
4.432112761301308,4
4.780473599701947,5
4.935305109544642,5
4.935097091181295,5
4.983635584703588,5
4.651063126851497,5
4.413516109639629,4
5.0,5
4.469108436883929,4
4.906839505620645,5
3.032003185319968,3
4.602044707123909,4
4.3380769446181615,4
4.884333059188245,5
4.447603347598282,3
4.014552058377169,4
3.7276382092350966,4
4.806780537111711,5
3.9696507485521644,4
4.518478029693063,5
3.135634186879381,5
4.761138904840368,5
4.975533812783375,5
4.989617016264975,5
4.751075364448476,5
4.964840700436913,5
4.104375221505059,5
3.082360416928564,3
4.958056127693731,5
4.00043549357578,4
2.1323559797561473,2
3.7198809946645577,5
4.71127783149242,5
3.0089724016199058,3
4.949921116478613,5
3.0211629091416103,3
4.425388830170275,5
4.734083665329877,5
4.361463430666396,5
4.8040370180822025,5
3.555237803815746,2
4.06901410487736,4
3.345845618417674,3
4.0506790726077,4
4.881959812785361,5
4.7861519007732625,5
3.0177585188175304,3
4.134404504623759,4
4.502160678551415,4
4.63887658099568,5
3.6860267365312063,4
4.979346723599097,5
3.244940918161901,3
